rank,movies_link,title,mean_rate,year,country,genre,time,regulation,description
1,https://pedia.watcha.com/ko-KR/contents/mW42G6l,길복순,3.0,2023,한국,액션,2시간 17분,청불,"회사에선 이름난 암살자. 집에선 십 대 딸을 둔 싱글맘. 죽이는 일? 그거야 쉽다. 진짜 어려운 건 애 키우는 일이지. 청부살인업계의 전설적인 킬러 길복순이 회사와 재계약 직전, 죽거나 또는 죽이거나, 피할 수 없는 대결에 휘말리게 되는 이야기"
2,https://pedia.watcha.com/ko-KR/contents/m5aggMv,에이전트 A.K.A.,2.6,2023,프랑스,액션,2시간 2분,청불,"한 치도 흔들림이 없는 특수 작전 요원. 하지만 범죄 조직 침투 임무 중, 우연히 상관의 어린 아들과 가까워지면서 굳은 신념이 시험대에 오른다."
3,https://pedia.watcha.com/ko-KR/contents/md7Yzyv,스위치,2.8,2021,한국,코미디,1시간 52분,12세,"하룻밤 사이, 인생이 180도 뒤집어졌다!  캐스팅 0순위 천만배우이자 자타공인 최고의 스캔들 메이커 ‘박강’. 화려한 싱글 라이프를 만끽하고 있지만, 정작 크리스마스이브에 끌어안을 것이라고는 연말 시상식 트로피뿐. 유일한 친구이자 뒤처리 전문 매니저 ‘조윤’을 붙잡아 거하게 한잔하고 택시를 잡아탄다. 다음날 아침, 낯선 집에서 깨어난 박강에게 생전 처음 보는 꼬맹이 둘이 안겨오고, 성공을 위해 이별했던 첫사랑 수현이 잔소리를 폭격하며 등짝 스매싱을 날리는 것이 아닌가? 게다가 매니저 조윤이 천만배우가 되어 그가 있어야 할 톱스타의 자리를 꿰차고 있는데… 이게 무슨 황당한 시추에이션?! 180도 뒤집어진 인생에 속이 뒤집어지는 ‘박강’은 불현듯, 지난밤 택시 기사가 무심코 건넨 한마디가 떠오르는데… “만약에 선택을 바꿀 기회가 생긴다면, 어떻게 하시겠어요?”"
4,https://pedia.watcha.com/ko-KR/contents/m53m3y6,코드 8,2.5,2019,캐나다,액션,1시간 38분,15세,"“본 모습대로 살아. 원하는 게 보이면 가져” 근 미래, 인류의 4%뿐인 초능력자 ‘특수 인간’의 능력이 통제 받는 세상. 인간들은 그들을 범죄자로 취급하며 감시와 탄압을 일삼는다. 죽음으로 내모는 인간들의 악랄함에 ‘특수 인간’은 살아남기 위해 목숨을 건 최후의 전쟁을 시작하게 되는데…"
5,https://pedia.watcha.com/ko-KR/contents/mdKppBJ,헝거,2.6,2023,태국,스릴러,2시간 10분,15세,뛰어난 재능을 지닌 젊은 길거리 음식점 요리사. 인정사정없는 유명 셰프에게서 트레이닝을 받을 수 있는 기회에 응하면서 자신의 한계에 도전한다.
6,https://pedia.watcha.com/ko-KR/contents/m5agxNv,크리스마스 캐럴,2.3,2022,한국,드라마,2시간 11분,청불,"폭력이 만들어낸 괴물! 복수를 위한 잔혹한 싸움이 시작된다! 크리스마스 아침, 쌍둥이 동생 ‘월우’가 죽은 채로 발견된다. 단순 사고로 사건이 종결되자, 형 ‘일우’는 복수를 결심하고 ‘월우’와의 마지막 통화에서 들렸던 목소리를 찾아 스스로 소년원에 들어간다. 그곳에서 동생을 돌봐주던 상담교사 ‘조순우’의 도움을 받으며 비밀을 숨기고 있는 ‘손환’과 자신을 없애려는 ‘문자훈’, 그리고 무자비한 힘으로 군림하는 교정교사 ‘한희상’까지 폭력에 맞서 목숨을 건 싸움을 계획하는데…"
7,https://pedia.watcha.com/ko-KR/contents/mBOkvgW,백야행 - 하얀 어둠 속을 걷다,3.0,2009,한국,드라마,2시간 15분,청불,"출소한 지 얼마 안된 한 남자가 잔인하게 살해당한다. 이 사건이 14년 전 발생한 한 살인사건과 연관되어 있음을 안 수사팀은 담당형사였던 동수(한석규)를 찾아가고, 그는 본능적으로 당시 피해자의 아들이었던 요한(고수)이 연루되어 있음을 직감한다. 한편, 재벌총수 승조의 비서실장 시영(이민정)은 승조를 위해 그의 약혼녀 미호(손예진)의 뒤를 쫓는다. 모든 면에서 완벽한 미호. 하지만 비현실적일 만큼 완벽했던 미호에게 석연치 않은 과거의 흔적이 발견되면서, 그녀 곁에 그림자처럼 맴돌고 있는 존재를 발견하게 된다. 서로 다른 대상을 쫓다 한 자리에서 만나게 된 시영과 동수. 그들은 요한과 미호의 과거에 관한 충격적인 사실을 알게 된다. 14년 전 발생했던 사건의 살인용의자가 미호의 엄마, 피살자가 요한의 아빠였으며, 새로운 삶을 살고 있는 미호와 달리 요한은 여전히 어둠 속에 갇혀 살고 있다는 것이다. 마치 빛과 그림자처럼…"
8,https://pedia.watcha.com/ko-KR/contents/mdMBlkR,극한직업,4.2,2018,한국,코미디,1시간 51분,15세,"불철주야 달리고 구르지만 실적은 바닥, 급기야 해체 위기를 맞는 마약반. 더 이상 물러설 곳이 없는 팀의 맏형 고반장은 국제 범죄조직의 국내 마약 밀반입 정황을 포착하고 장형사, 마형사, 영호, 재훈까지 4명의 팀원들과 함께 잠복 수사에 나선다. 마약반은 24시간 감시를 위해 범죄조직의 아지트 앞 치킨집을 인수해 위장 창업을 하게 되고, 뜻밖의 절대미각을 지닌 마형사의 숨은 재능으로 치킨집은 일약 맛집으로 입소문이 나기 시작한다. 수사는 뒷전, 치킨장사로 눈코 뜰 새 없이 바빠진 마약반에게 어느 날 절호의 기회가 찾아오는데… 범인을 잡을 것인가, 닭을 잡을 것인가!"
9,https://pedia.watcha.com/ko-KR/contents/mWvkKMO,부당거래,3.9,2010,한국,범죄,Unknown,Unknown,"온 국민을 충격으로 몰아넣은 연쇄 살인 사건. 계속된 검거 실패로 대통령이 직접 사건에 개입하고, 수사 도중 유력한 용의자가 사망하는 사고가 발생하자 경찰청은 마지막 카드를 꺼내든다. 가짜 범인인 ‘배우’를 만들어 사건을 종결 짓는 것! 이번 사건의 담당으로 지목된 광역수사대 에이스 최철기(황정민). 경찰대 출신이 아니라는 이유 때문에 줄도, 빽도 없던 그는 승진을 보장해주겠다는 상부의 조건을 받아들이고 사건에 뛰어들게 된다. 그는 스폰서인 해동 장석구(유해진)를 이용해 ‘배우’를 세우고 대국민을 상대로 한 이벤트를 완벽하게 마무리 짓는다. 한편, 부동산 업계의 큰 손 태경 김회장으로부터 스폰을 받는 검사 주양(류승범)은 최철기가 입찰 비리건으로 김회장을 구속시켰다는 사실에 분개해 그의 뒤를 캐기 시작한다. 때마침 자신에게 배정된 연쇄 살인 사건의 범인을 조사하던 주양은 조사 과정에서 최철기와 장석구 사이에 거래가 있었음을 알아차리고, 최철기에게 또 다른 거래를 제안하는데..."
10,https://pedia.watcha.com/ko-KR/contents/my5YGwO,센과 치히로의 행방불명,4.3,2001,일본,애니메이션,2시간 6분,전체,평범한 열 살 짜리 소녀 치히로 식구는 이사 가던 중 길을 잘못 들어 낡은 터널을 지나가게 된다. 터널 저편엔 폐허가 된 놀이공원이 있었고 그곳엔 이상한 기운이 흘렀다. 인기척 하나 없는 이 마을의 낯선 분위기에 불길한 기운을 느낀 치히로는 부모님에게 돌아가자고 조르지만 부모님은 호기심에 들떠 마을 곳곳을 돌아다니기 시작한다. 어느 음식점에 도착한 치히로의 부모님은 그 곳에 차려진 음식들을 보고 즐거워하며 허겁지겁 먹어대다가 돼지로 변해버린다. 겁에 질려 당황하는 치히로에게 낯선 소년 하쿠가 나타나 빨리 이곳을 나가라고 소리치는데...