movie_title,reviewer,rate,review
시간을 달리는 소녀,Romantic-snowboarder,3.5,歌が好き。奥華子いいよね。青いなーって思う
시간을 달리는 소녀,미로,5.0,Goldberg Variations..
시간을 달리는 소녀,미치광이푸들,3.5,초중딩때 너무너무 많이 좋아해서유년기 프리미엄 가산점
시간을 달리는 소녀,WatchaPedia,2.5,어릴때 유치했던 기억이 있었는데 커서 보니까 나의 학창시절을 조금이나마 떠올리게 하는 영화
시간을 달리는 소녀,chaeyun,4.0,"십대 시절 좋아한 애니메이션. 치아키의 ""미래에서 기다릴께.."" 이 대사만큼 애잔하면서 여운 깊은 대사는 없는 것 같다."
시간을 달리는 소녀,Rei Enryudhawan,4.5,how do i watch this from this website?
시간을 달리는 소녀,しんぱち,4.0,なんか良い。若いって良い。
시간을 달리는 소녀,trashy eddie,3.5,"""Time waits for no one."""
시간을 달리는 소녀,박세은,5.0,감동적.
시간을 달리는 소녀,조영호,4.0,"시간을 가장 잘 활용하는 것은 시간을 넘기는 것도, 되돌리는 것도 아닌 그저 그 자리에서 기다리는 것이다."
